"","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Cluster"
"328",0.111111111111111,0.0740740740740741,0.0185185185185185,0.037037037037037,0.259259259259259,0.0648148148148148,0.0185185185185185,0.453703703703704,0.00925925925925926,0.0462962962962963,0.101851851851852,0.0555555555555556,0.0555555555555556,0.0648148148148148,0.101851851851852,0.222222222222222,0.0925925925925926,5
"329",0.25886524822695,0.145390070921986,0.202127659574468,0.195035460992908,0.361702127659574,0.102836879432624,0.00354609929078014,0.265957446808511,0.0390070921985816,0.049645390070922,0.049645390070922,0.163120567375887,0.0460992907801418,0.0921985815602837,0.177304964539007,0.156028368794326,0.0780141843971631,1
"330",0.328545780969479,0.186714542190305,0.0161579892280072,0.066427289048474,0.245960502692998,0.107719928186715,0.00897666068222621,0.307001795332136,0.0646319569120287,0.0359066427289048,0.0933572710951526,0.0143626570915619,0.100538599640934,0.0807899461400359,0.233393177737882,0.220825852782765,0.0969479353680431,2
"331",0.104234527687296,0.0716612377850163,0.0293159609120521,0.0130293159609121,0.335504885993485,0.0651465798045603,0.0293159609120521,0.514657980456026,0.0195439739413681,0.0325732899022801,0.0684039087947883,0.0260586319218241,0.0358306188925081,0.100977198697068,0.107491856677524,0.153094462540717,0.0358306188925081,6
"332",0.347417840375587,0.192488262910798,0.00469483568075117,0.0610328638497653,0.549295774647887,0.07981220657277,0.00469483568075117,0.197183098591549,0.0234741784037559,0.00938967136150235,0.0187793427230047,0.0469483568075117,0.0657276995305164,0.169014084507042,0.112676056338028,0.220657276995305,0.0845070422535211,3
"333",0.329192546583851,0.163975155279503,0.0335403726708075,0.0472049689440994,0.252173913043478,0.0919254658385093,0.0062111801242236,0.332919254658385,0.0335403726708075,0.0186335403726708,0.115527950310559,0.0236024844720497,0.0459627329192547,0.111801242236025,0.185093167701863,0.243478260869565,0.0658385093167702,3
"334",0.150537634408602,0.0896057347670251,0.028673835125448,0.0645161290322581,0.50179211469534,0.0645161290322581,0.017921146953405,0.372759856630824,0.028673835125448,0.03584229390681,0.043010752688172,0.032258064516129,0.046594982078853,0.103942652329749,0.186379928315412,0.139784946236559,0.0752688172043011,6
"335",0.195906432748538,0.125730994152047,0.0409356725146199,0.0730994152046784,0.385964912280702,0.0701754385964912,0.00730994152046784,0.378654970760234,0.0453216374269006,0.0087719298245614,0.0526315789473684,0.0789473684210526,0.0307017543859649,0.22953216374269,0.097953216374269,0.18859649122807,0.0409356725146199,4
"336",0.316702819956616,0.184381778741866,0.0281995661605206,0.108459869848156,0.40997830802603,0.110629067245119,0.00216919739696312,0.258134490238612,0.0412147505422994,0.0108459869848156,0.0976138828633406,0.0151843817787419,0.03470715835141,0.0976138828633406,0.206073752711497,0.203904555314534,0.0325379609544469,3
"337",0.0977443609022556,0.075187969924812,0.037593984962406,0.0601503759398496,0.345864661654135,0.0451127819548872,0.0300751879699248,0.541353383458647,0.0150375939849624,0.0300751879699248,0.0451127819548872,0.075187969924812,0.0451127819548872,0.210526315789474,0.0451127819548872,0.120300751879699,0.0601503759398496,6
"338",0.319634703196347,0.205479452054795,0.0273972602739726,0.0319634703196347,0.223744292237443,0.0639269406392694,0.0136986301369863,0.319634703196347,0.0410958904109589,0.0273972602739726,0.0547945205479452,0.0228310502283105,0.0502283105022831,0.0730593607305936,0.484018264840183,0.237442922374429,0.0684931506849315,2
"339",0.208530805687204,0.146919431279621,0.033175355450237,0.104265402843602,0.663507109004739,0.018957345971564,0.004739336492891,0.208530805687204,0.0568720379146919,0.004739336492891,0.033175355450237,0.042654028436019,0.018957345971564,0.203791469194313,0.270142180094787,0.0947867298578199,0.0521327014218009,4
"340",0.297029702970297,0.198019801980198,0.0346534653465347,0.0693069306930693,0.301980198019802,0.0940594059405941,0.0198019801980198,0.254950495049505,0.0544554455445545,0.0420792079207921,0.126237623762376,0.0272277227722772,0.0420792079207921,0.0891089108910891,0.299504950495049,0.185643564356436,0.0841584158415842,2
"341",0.144927536231884,0.0289855072463768,0.0869565217391304,0.072463768115942,0.594202898550725,0.072463768115942,0.0289855072463768,0.405797101449275,0.0144927536231884,0.0289855072463768,0.0434782608695652,0.0144927536231884,0.0144927536231884,0.101449275362319,0.0434782608695652,0.144927536231884,0.0579710144927536,4
"342",0.113138686131387,0.0608272506082725,0.0255474452554745,0.0413625304136253,0.440389294403893,0.0547445255474453,0.00364963503649635,0.424574209245742,0.0158150851581509,0.0182481751824818,0.0510948905109489,0.0596107055961071,0.0389294403892944,0.225060827250608,0.0632603406326034,0.131386861313869,0.048661800486618,6
"343",0.139013452914798,0.112107623318386,0.103139013452915,0.103139013452915,0.278026905829596,0.0762331838565022,0.0448430493273543,0.403587443946188,0.0134529147982063,0.0807174887892377,0.00448430493273543,0.15695067264574,0.134529147982063,0.273542600896861,0.0403587443946188,0.170403587443946,0.125560538116592,5
"344",0.32360097323601,0.201946472019465,0.0632603406326034,0.0851581508515815,0.284671532846715,0.0705596107055961,0.0048661800486618,0.360097323600973,0.0462287104622871,0.0170316301703163,0.0340632603406326,0.0437956204379562,0.0316301703163017,0.170316301703163,0.172749391727494,0.175182481751825,0.102189781021898,2
"345",0.281553398058252,0.106796116504854,0.0258899676375405,0.0323624595469256,0.388349514563107,0.0711974110032362,0.00647249190938511,0.362459546925566,0.0194174757281553,0.00647249190938511,0.0679611650485437,0.0226537216828479,0.0194174757281553,0.187702265372168,0.103559870550162,0.197411003236246,0.0420711974110032,3
"346",0.247706422018349,0.0917431192660551,0.00917431192660551,0.00917431192660551,0.220183486238532,0.174311926605505,0.00917431192660551,0.513761467889908,0.018348623853211,0.018348623853211,0.0275229357798165,0.00917431192660551,0.137614678899083,0.119266055045872,0.0825688073394495,0.192660550458716,0.174311926605505,5
"347",0.336538461538462,0.169871794871795,0.0801282051282051,0.0865384615384615,0.394230769230769,0.105769230769231,0.00641025641025641,0.21474358974359,0.0416666666666667,0.00641025641025641,0.0608974358974359,0.0352564102564103,0.016025641025641,0.0897435897435897,0.368589743589744,0.179487179487179,0.0448717948717949,2
"348",0.134408602150538,0.139784946236559,0.0376344086021505,0.0645161290322581,0.60752688172043,0.0752688172043011,0.00537634408602151,0.301075268817204,0.0913978494623656,0.0161290322580645,0.0967741935483871,0.0483870967741935,0.0268817204301075,0.172043010752688,0.161290322580645,0.129032258064516,0.0698924731182796,4
"349",0.309027777777778,0.128472222222222,0.03125,0.0347222222222222,0.260416666666667,0.114583333333333,0.0104166666666667,0.263888888888889,0.0277777777777778,0.0173611111111111,0.128472222222222,0.0208333333333333,0.0486111111111111,0.09375,0.232638888888889,0.399305555555556,0.0590277777777778,2
"350",0.102409638554217,0.0662650602409639,0.0331325301204819,0.0753012048192771,0.792168674698795,0.0632530120481928,0.00301204819277108,0.262048192771084,0.0150602409638554,0.0542168674698795,0.0271084337349398,0.0451807228915663,0.0271084337349398,0.153614457831325,0.0602409638554217,0.0662650602409639,0.126506024096386,4
"351",0.223463687150838,0.162011173184358,0.0670391061452514,0.0670391061452514,0.35195530726257,0.0726256983240224,0.00558659217877095,0.458100558659218,0.0335195530726257,0.0111731843575419,0.0223463687150838,0.0335195530726257,0.0279329608938547,0.145251396648045,0.106145251396648,0.106145251396648,0.122905027932961,3
"352",0.674825174825175,0.27972027972028,0.020979020979021,0.0629370629370629,0.244755244755245,0.0699300699300699,0.0034965034965035,0.167832167832168,0.0524475524475524,0.0034965034965035,0.0909090909090909,0.013986013986014,0.020979020979021,0.104895104895105,0.370629370629371,0.29020979020979,0.041958041958042,2
"353",0.340501792114695,0.161290322580645,0.00716845878136201,0.039426523297491,0.225806451612903,0.125448028673835,0.00716845878136201,0.340501792114695,0.0860215053763441,0.017921146953405,0.129032258064516,0.017921146953405,0.043010752688172,0.10752688172043,0.175627240143369,0.311827956989247,0.0788530465949821,2
"354",0.0871794871794872,0.0615384615384615,0.0615384615384615,0.0666666666666667,0.523076923076923,0.0769230769230769,0.0307692307692308,0.379487179487179,0.0615384615384615,0.0102564102564103,0.0153846153846154,0.0564102564102564,0.0307692307692308,0.138461538461538,0.107692307692308,0.0923076923076923,0.0512820512820513,4
"355",0.222527472527473,0.160714285714286,0.0700549450549451,0.160714285714286,0.394230769230769,0.0494505494505494,0.00137362637362637,0.28021978021978,0.0343406593406593,0.00824175824175824,0.103021978021978,0.0563186813186813,0.021978021978022,0.107142857142857,0.15521978021978,0.120879120879121,0.0741758241758242,4
"356",0.17866323907455,0.119537275064267,0.0668380462724936,0.136246786632391,0.430591259640103,0.0475578406169666,0.0089974293059126,0.287917737789203,0.0475578406169666,0.0154241645244216,0.0668380462724936,0.057840616966581,0.0359897172236504,0.123393316195373,0.123393316195373,0.155526992287918,0.032133676092545,4
"357",0.321989528795811,0.157068062827225,0.0916230366492147,0.149214659685864,0.340314136125654,0.0785340314136126,0.00523560209424084,0.345549738219895,0.049738219895288,0.0157068062827225,0.0392670157068063,0.0706806282722513,0.0366492146596859,0.157068062827225,0.143979057591623,0.18848167539267,0.0732984293193717,2
"358",0.155172413793103,0.0517241379310345,0.0258620689655172,0.0172413793103448,0.577586206896552,0.146551724137931,0.00862068965517241,0.336206896551724,0.00862068965517241,0.00862068965517241,0.0344827586206897,0.00862068965517241,0.0344827586206897,0.0862068965517241,0.129310344827586,0.181034482758621,0.0517241379310345,3
"359",0.220588235294118,0.0808823529411765,0.0147058823529412,0.0220588235294118,0.25,0.102941176470588,0.00735294117647059,0.588235294117647,0.0294117647058824,0.0147058823529412,0.0735294117647059,0.0220588235294118,0.0220588235294118,0.0735294117647059,0.198529411764706,0.161764705882353,0.125,2
"360",0.25959595959596,0.12020202020202,0.0454545454545455,0.0818181818181818,0.347474747474747,0.0747474747474747,0.00202020202020202,0.276767676767677,0.0333333333333333,0.0161616161616162,0.141414141414141,0.0343434343434343,0.0404040404040404,0.117171717171717,0.141414141414141,0.204040404040404,0.0565656565656566,3
"361",0.177263969171484,0.0780346820809249,0.00770712909441233,0.0385356454720617,0.334296724470135,0.0780346820809249,0.010597302504817,0.47495183044316,0.0202312138728324,0.00867052023121387,0.0963391136801541,0.0221579961464355,0.0385356454720617,0.13776493256262,0.0761078998073218,0.184971098265896,0.0366088631984586,3
"362",0.216411906677393,0.100563153660499,0.0273531777956557,0.0732099758648431,0.371681415929204,0.083668543845535,0.0128720836685438,0.353177795655672,0.0241351568785197,0.0201126307320998,0.0780370072405471,0.0297666934835076,0.0410297666934835,0.126307320997586,0.0949316170555109,0.174577634754626,0.0530973451327434,3
"363",0.237017310252996,0.127829560585885,0.0452729693741678,0.0612516644474035,0.268974700399467,0.0599201065246338,0.00932090545938748,0.424766977363515,0.0292942743009321,0.0106524633821571,0.0732356857523302,0.0452729693741678,0.0346205059920107,0.157123834886818,0.139813581890812,0.14780292942743,0.0905459387483356,3
"364",0.169381107491857,0.110749185667752,0.0358306188925081,0.0618892508143322,0.384364820846906,0.100977198697068,0.0195439739413681,0.511400651465798,0.0293159609120521,0.00977198697068404,0.0293159609120521,0.0390879478827362,0.0260586319218241,0.136807817589577,0.0977198697068404,0.146579804560261,0.0586319218241042,3
"365",0.225859247135843,0.117839607201309,0.0229132569558101,0.0392798690671031,0.225859247135843,0.0638297872340425,0.0016366612111293,0.428805237315876,0.016366612111293,0.0147299509001637,0.0867430441898527,0.0671031096563011,0.044189852700491,0.129296235679214,0.117839607201309,0.155482815057283,0.0965630114566285,3
"366",0.599206349206349,0.21031746031746,0.0238095238095238,0.0396825396825397,0.400793650793651,0.130952380952381,0.00396825396825397,0.206349206349206,0.0277777777777778,0.00396825396825397,0.0238095238095238,0.0119047619047619,0.0277777777777778,0.158730158730159,0.178571428571429,0.242063492063492,0.0753968253968254,2
"367",0.173239436619718,0.0859154929577465,0.0225352112676056,0.047887323943662,0.346478873239437,0.0535211267605634,0.0352112676056338,0.390140845070423,0.0183098591549296,0.00985915492957747,0.0943661971830986,0.0253521126760563,0.0225352112676056,0.119718309859155,0.0985915492957746,0.145070422535211,0.0450704225352113,6
"368",0.829166666666667,0.258333333333333,0.00416666666666667,0.0166666666666667,0.1625,0.0916666666666667,0.00416666666666667,0.233333333333333,0.025,0.00833333333333333,0.0583333333333333,0.0125,0.0333333333333333,0.108333333333333,0.220833333333333,0.2625,0.1125,2
"369",0.246153846153846,0.146153846153846,0.0538461538461538,0.0692307692307692,0.246153846153846,0.0307692307692308,0.0153846153846154,0.446153846153846,0.0307692307692308,0.0153846153846154,0.0846153846153846,0.0923076923076923,0.0230769230769231,0.0769230769230769,0.361538461538462,0.146153846153846,0.0692307692307692,3
"370",0.13,0.13,0.38,0.31,0.31,0.05,0.02,0.36,0.03,0.03,0.01,0.17,0.01,0.16,0.11,0.1,0.08,1
"371",0.181528662420382,0.0668789808917197,0.0414012738853503,0.035031847133758,0.343949044585987,0.101910828025478,0.0318471337579618,0.484076433121019,0.0127388535031847,0.0159235668789809,0.0254777070063694,0.0222929936305732,0.035031847133758,0.121019108280255,0.127388535031847,0.168789808917197,0.0764331210191083,6
"372",0.179959100204499,0.110429447852761,0.0572597137014315,0.0899795501022495,0.402862985685072,0.0756646216768916,0.0122699386503067,0.355828220858896,0.0245398773006135,0.0204498977505112,0.0531697341513292,0.0838445807770961,0.0449897750511247,0.177914110429448,0.118609406952965,0.171779141104294,0.0347648261758691,4
"373",0.154150197628458,0.0592885375494071,0.0434782608695652,0.0553359683794466,0.434782608695652,0.0711462450592885,0.0197628458498024,0.478260869565217,0.0118577075098814,0.00395256916996047,0.0316205533596838,0.0553359683794466,0.0316205533596838,0.185770750988142,0.0711462450592885,0.134387351778656,0.0671936758893281,6
"374",0.411214953271028,0.121495327102804,0.0747663551401869,0.0747663551401869,0.420560747663551,0.0747663551401869,0.0186915887850467,0.261682242990654,0.0373831775700935,0.00934579439252336,0.00934579439252336,0.0186915887850467,0.0186915887850467,0.0934579439252336,0.299065420560748,0.233644859813084,0.0747663551401869,2
"375",0.183673469387755,0.193877551020408,0.102040816326531,0.214285714285714,0.377551020408163,0.0612244897959184,0.0306122448979592,0.244897959183673,0.193877551020408,0.0102040816326531,0.183673469387755,0.204081632653061,0.0204081632653061,0.0816326530612245,0.153061224489796,0.0816326530612245,0.0612244897959184,1
"376",0.181318681318681,0.230769230769231,0.368131868131868,0.543956043956044,0.32967032967033,0.0274725274725275,0.00549450549450549,0.164835164835165,0.0989010989010989,0.0164835164835165,0.00549450549450549,0.137362637362637,0.021978021978022,0.0494505494505494,0.274725274725275,0.120879120879121,0.032967032967033,1
"377",0.286764705882353,0.128676470588235,0.0220588235294118,0.0330882352941176,0.268382352941176,0.0808823529411765,0.00367647058823529,0.382352941176471,0.0441176470588235,0.0257352941176471,0.0919117647058824,0.0183823529411765,0.0477941176470588,0.139705882352941,0.172794117647059,0.209558823529412,0.113970588235294,3
"378",0.0880503144654088,0.0660377358490566,0.00943396226415094,0.0157232704402516,0.462264150943396,0.0440251572327044,0.0345911949685535,0.484276729559748,0.0283018867924528,0.0188679245283019,0.0314465408805031,0.0314465408805031,0.0471698113207547,0.176100628930818,0.0943396226415094,0.0849056603773585,0.0880503144654088,6
"379",0.285714285714286,0.228571428571429,0.123809523809524,0.152380952380952,0.333333333333333,0.0285714285714286,0.00952380952380952,0.371428571428571,0.0476190476190476,0.0285714285714286,0.019047619047619,0.152380952380952,0.00952380952380952,0.152380952380952,0.2,0.0666666666666667,0.142857142857143,1
"380",0.318681318681319,0.21978021978022,0.043956043956044,0.0549450549450549,0.186813186813187,0.0549450549450549,0.010989010989011,0.406593406593407,0.032967032967033,0.0549450549450549,0.032967032967033,0.120879120879121,0.153846153846154,0.131868131868132,0.120879120879121,0.197802197802198,0.252747252747253,5
"381",0.251968503937008,0.110236220472441,0.015748031496063,0.015748031496063,0.417322834645669,0.078740157480315,0.0236220472440945,0.37007874015748,0.0393700787401575,0.031496062992126,0.0551181102362205,0.015748031496063,0.0236220472440945,0.078740157480315,0.251968503937008,0.188976377952756,0.078740157480315,3
"382",0.294520547945205,0.089041095890411,0.0376712328767123,0.0273972602739726,0.585616438356164,0.0856164383561644,0.00342465753424658,0.222602739726027,0.0136986301369863,0.00342465753424658,0.0445205479452055,0.023972602739726,0.023972602739726,0.160958904109589,0.116438356164384,0.184931506849315,0.0445205479452055,4
"383",0.241106719367589,0.173913043478261,0.106719367588933,0.162055335968379,0.308300395256917,0.0711462450592885,0.0118577075098814,0.264822134387352,0.0553359683794466,0.0158102766798419,0.134387351778656,0.075098814229249,0.0395256916996047,0.197628458498024,0.130434782608696,0.197628458498024,0.0592885375494071,2
"384",0.0198019801980198,0.0198019801980198,0.118811881188119,0.108910891089109,0.514851485148515,0.099009900990099,0.138613861386139,0.257425742574257,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.316831683168317,0.0396039603960396,0.168316831683168,0.0297029702970297,0.0693069306930693,0.0396039603960396,1
"385",0.232673267326733,0.138613861386139,0.0272277227722772,0.0445544554455446,0.428217821782178,0.0792079207920792,0.0173267326732673,0.334158415841584,0.0371287128712871,0.0222772277227723,0.0668316831683168,0.0297029702970297,0.0371287128712871,0.128712871287129,0.180693069306931,0.153465346534653,0.0396039603960396,3
"386",0.186440677966102,0.152542372881356,0.076271186440678,0.0932203389830508,0.288135593220339,0.0847457627118644,0.0169491525423729,0.330508474576271,0.11864406779661,0.144067796610169,0.0254237288135593,0.152542372881356,0.076271186440678,0.144067796610169,0.161016949152542,0.220338983050847,0.101694915254237,5
"387",0.450511945392491,0.187713310580205,0.0750853242320819,0.0955631399317406,0.215017064846416,0.10580204778157,0.00341296928327645,0.348122866894198,0.0648464163822526,0.00341296928327645,0.0238907849829352,0.0341296928327645,0.0273037542662116,0.143344709897611,0.218430034129693,0.249146757679181,0.068259385665529,2
"388",0.266666666666667,0.157575757575758,0.0666666666666667,0.0545454545454545,0.351515151515152,0.0424242424242424,0.00606060606060606,0.315151515151515,0.0121212121212121,0.0181818181818182,0.0545454545454545,0.0303030303030303,0.0242424242424242,0.0727272727272727,0.339393939393939,0.212121212121212,0.0363636363636364,2
"389",0.345622119815668,0.179723502304147,0.032258064516129,0.0552995391705069,0.161290322580645,0.0645161290322581,0.0230414746543779,0.373271889400922,0.0276497695852535,0.0184331797235023,0.0552995391705069,0.0368663594470046,0.0506912442396313,0.105990783410138,0.294930875576037,0.129032258064516,0.225806451612903,2
"390",0.239766081871345,0.0906432748538012,0.0380116959064327,0.0584795321637427,0.464912280701754,0.10233918128655,0.00584795321637427,0.406432748538012,0.0321637426900585,0.00584795321637427,0.0146198830409357,0.0321637426900585,0.0526315789473684,0.134502923976608,0.0584795321637427,0.233918128654971,0.0526315789473684,3
"391",0.215686274509804,0.101960784313725,0.0470588235294118,0.0588235294117647,0.396078431372549,0.101960784313725,0.0313725490196078,0.454901960784314,0.0235294117647059,0.0156862745098039,0.0196078431372549,0.0470588235294118,0.0470588235294118,0.133333333333333,0.101960784313725,0.152941176470588,0.0862745098039216,6
"392",0.235294117647059,0.0849673202614379,0.0065359477124183,0.0326797385620915,0.444444444444444,0.156862745098039,0.0065359477124183,0.555555555555556,0.0261437908496732,0.0065359477124183,0.0065359477124183,0.0065359477124183,0.0326797385620915,0.176470588235294,0.065359477124183,0.228758169934641,0.0588235294117647,3
"393",0.168,0.096,0.048,0.064,0.336,0.032,0.016,0.416,0.016,0.024,0.088,0.016,0.032,0.2,0.184,0.184,0.048,4
"394",0.252287581699346,0.100653594771242,0.0379084967320261,0.0627450980392157,0.338562091503268,0.0862745098039216,0.0183006535947712,0.398692810457516,0.0248366013071895,0.0130718954248366,0.0549019607843137,0.0392156862745098,0.0326797385620915,0.111111111111111,0.113725490196078,0.176470588235294,0.0601307189542484,3
"395",0.327548806941432,0.125813449023861,0.052060737527115,0.0498915401301518,0.429501084598698,0.10412147505423,0.03470715835141,0.275488069414317,0.0238611713665944,0.0130151843817787,0.052060737527115,0.0889370932754881,0.0325379609544469,0.0997830802603037,0.136659436008677,0.214750542299349,0.0412147505422994,3
"396",0.353535353535354,0.222222222222222,0.0202020202020202,0.0202020202020202,0.232323232323232,0.0202020202020202,0.0101010101010101,0.262626262626263,0.0303030303030303,0.0202020202020202,0.151515151515152,0.0303030303030303,0.0202020202020202,0.0505050505050505,0.606060606060606,0.282828282828283,0.0808080808080808,2
"397",0.245222929936306,0.124203821656051,0.0159235668789809,0.0318471337579618,0.410828025477707,0.0636942675159236,0.00318471337579618,0.477707006369427,0.0382165605095541,0.0127388535031847,0.0414012738853503,0.0509554140127389,0.0573248407643312,0.101910828025478,0.168789808917197,0.146496815286624,0.0668789808917197,3
"398",0.186274509803922,0.179738562091503,0.0522875816993464,0.107843137254902,0.480392156862745,0.0686274509803922,0.0196078431372549,0.326797385620915,0.0751633986928105,0.0261437908496732,0.0261437908496732,0.0980392156862745,0.0751633986928105,0.143790849673203,0.186274509803922,0.124183006535948,0.0980392156862745,1
"399",0.155339805825243,0.0679611650485437,0.029126213592233,0.029126213592233,0.257281553398058,0.087378640776699,0.00485436893203883,0.354368932038835,0.00970873786407767,0.00485436893203883,0.310679611650485,0.0194174757281553,0.0388349514563107,0.087378640776699,0.116504854368932,0.213592233009709,0.0339805825242718,2
"400",0.102040816326531,0.0408163265306122,0.115646258503401,0.115646258503401,0.755102040816326,0.054421768707483,0.00680272108843537,0.210884353741497,0.0136054421768707,0.0748299319727891,0.0136054421768707,0.136054421768707,0.0408163265306122,0.149659863945578,0.0408163265306122,0.108843537414966,0.0136054421768707,4
"401",0.172932330827068,0.120300751879699,0.0300751879699248,0.0300751879699248,0.315789473684211,0.037593984962406,0.0150375939849624,0.458646616541353,0.0225563909774436,0.0300751879699248,0.120300751879699,0.037593984962406,0.0225563909774436,0.112781954887218,0.180451127819549,0.112781954887218,0.0902255639097744,6
"402",0.221739130434783,0.117391304347826,0.091304347826087,0.0782608695652174,0.321739130434783,0.0695652173913043,0.0347826086956522,0.382608695652174,0.0217391304347826,0.0130434782608696,0.0739130434782609,0.0434782608695652,0.0260869565217391,0.0826086956521739,0.178260869565217,0.169565217391304,0.0347826086956522,3
"403",0.212727272727273,0.154545454545455,0.0636363636363636,0.152727272727273,0.390909090909091,0.04,0.0109090909090909,0.290909090909091,0.0563636363636364,0.00363636363636364,0.0909090909090909,0.0654545454545455,0.0181818181818182,0.0981818181818182,0.176363636363636,0.152727272727273,0.0581818181818182,4
"404",0.33756345177665,0.175126903553299,0.0126903553299492,0.0380710659898477,0.408629441624365,0.065989847715736,0.0050761421319797,0.266497461928934,0.0380710659898477,0.0126903553299492,0.032994923857868,0.0736040609137056,0.032994923857868,0.139593908629442,0.157360406091371,0.147208121827411,0.0532994923857868,3
"405",0.119294605809129,0.0995850622406639,0.0570539419087137,0.128630705394191,0.404564315352697,0.0383817427385892,0.00622406639004149,0.425311203319502,0.0404564315352697,0.0020746887966805,0.0539419087136929,0.0477178423236514,0.0228215767634855,0.199170124481328,0.0632780082987552,0.120331950207469,0.0383817427385892,4
"406",0.41747572815534,0.247572815533981,0.0388349514563107,0.0728155339805825,0.199029126213592,0.0970873786407767,0.00485436893203883,0.218446601941748,0.0242718446601942,0.029126213592233,0.0533980582524272,0.0145631067961165,0.0728155339805825,0.0922330097087379,0.276699029126214,0.485436893203884,0.0339805825242718,2
"407",0.0942028985507246,0.0543478260869565,0.0217391304347826,0.0253623188405797,0.242753623188406,0.0797101449275362,0.0108695652173913,0.583333333333333,0.0108695652173913,0.0253623188405797,0.0579710144927536,0.0217391304347826,0.0507246376811594,0.115942028985507,0.0579710144927536,0.123188405797101,0.0615942028985507,6
"408",0.26978417266187,0.133093525179856,0.0953237410071942,0.120503597122302,0.23021582733813,0.0899280575539568,0.0179856115107914,0.253597122302158,0.0467625899280576,0.00899280575539568,0.178057553956835,0.091726618705036,0.0377697841726619,0.0881294964028777,0.133093525179856,0.267985611510791,0.0467625899280576,2
"409",0.390350877192982,0.197368421052632,0.0570175438596491,0.0657894736842105,0.219298245614035,0.0745614035087719,0.0043859649122807,0.289473684210526,0.043859649122807,0.0175438596491228,0.100877192982456,0.0263157894736842,0.0219298245614035,0.0614035087719298,0.434210526315789,0.263157894736842,0.0570175438596491,2
"410",0.292682926829268,0.108647450110865,0.0443458980044346,0.0443458980044346,0.323725055432373,0.0975609756097561,0.0288248337028825,0.441241685144124,0.0155210643015521,0.0155210643015521,0.0554323725055432,0.0177383592017738,0.0399113082039911,0.121951219512195,0.139689578713969,0.19290465631929,0.057649667405765,3
"411",0.220052083333333,0.110677083333333,0.05859375,0.0625,0.282552083333333,0.0598958333333333,0.0182291666666667,0.518229166666667,0.02734375,0.0143229166666667,0.03125,0.0520833333333333,0.0299479166666667,0.123697916666667,0.143229166666667,0.111979166666667,0.0794270833333333,6
"412",0.316519546027743,0.16141235813367,0.0832282471626734,0.123581336696091,0.363177805800757,0.0706179066834805,0.00882723833543506,0.233291298865069,0.0466582597730139,0.0151324085750315,0.0920554854981084,0.0504413619167718,0.0353089533417402,0.0970996216897856,0.170239596469105,0.181588902900378,0.0529634300126103,2
"413",0.364705882352941,0.235294117647059,0.0235294117647059,0.0823529411764706,0.2,0.0235294117647059,0.0117647058823529,0.117647058823529,0.0941176470588235,0.0117647058823529,0.2,0.0352941176470588,0.0117647058823529,0.0235294117647059,0.623529411764706,0.282352941176471,0.0470588235294118,2
"414",0.250453720508167,0.0871143375680581,0.0181488203266788,0.0272232304900181,0.313974591651543,0.0852994555353902,0.00362976406533575,0.382940108892922,0.0127041742286751,0.014519056261343,0.14519056261343,0.0217785843920145,0.0508166969147005,0.134301270417423,0.114337568058076,0.248638838475499,0.0453720508166969,3
"415",0.302721088435374,0.158730158730159,0.0589569160997732,0.124716553287982,0.401360544217687,0.0600907029478458,0.00340136054421769,0.240362811791383,0.0532879818594104,0.00453514739229025,0.111111111111111,0.0419501133786848,0.0238095238095238,0.117913832199546,0.158730158730159,0.13718820861678,0.0510204081632653,4
"416",0.167785234899329,0.12751677852349,0.0201342281879195,0.087248322147651,0.469798657718121,0.114093959731544,0.00671140939597315,0.355704697986577,0.0201342281879195,0.0335570469798658,0.0201342281879195,0.0402684563758389,0.167785234899329,0.174496644295302,0.10738255033557,0.248322147651007,0.0805369127516778,5
"417",0.220657276995305,0.0985915492957746,0.0845070422535211,0.0985915492957746,0.338028169014085,0.140845070422535,0.028169014084507,0.323943661971831,0.0328638497652582,0.0469483568075117,0.126760563380282,0.0375586854460094,0.0563380281690141,0.0938967136150235,0.183098591549296,0.173708920187793,0.07981220657277,3
"418",0.285714285714286,0.2,0.108571428571429,0.142857142857143,0.491428571428571,0.0685714285714286,0.00571428571428571,0.222857142857143,0.0685714285714286,0.00571428571428571,0.04,0.0685714285714286,0.0285714285714286,0.108571428571429,0.131428571428571,0.222857142857143,0.0571428571428571,2
"419",0.21608040201005,0.123115577889447,0.0402010050251256,0.050251256281407,0.404522613065327,0.092964824120603,0.0175879396984925,0.381909547738693,0.0376884422110553,0.0150753768844221,0.0376884422110553,0.0201005025125628,0.0351758793969849,0.118090452261307,0.193467336683417,0.153266331658291,0.0527638190954774,3
"420",0.287153652392947,0.0957178841309824,0.0125944584382872,0.017632241813602,0.287153652392947,0.110831234256927,0.00251889168765743,0.45088161209068,0.017632241813602,0.0125944584382872,0.0604534005037783,0.00251889168765743,0.0503778337531486,0.158690176322418,0.0831234256926952,0.261964735516373,0.0780856423173804,3
"421",0.106583072100313,0.101880877742947,0.0329153605015674,0.0642633228840125,0.390282131661442,0.0376175548589342,0.0172413793103448,0.427899686520376,0.0313479623824451,0.0235109717868339,0.04858934169279,0.0830721003134796,0.0470219435736677,0.155172413793103,0.158307210031348,0.119122257053292,0.04858934169279,4
